path,highway,city
BK63_XPJ_20140817_140019_rgb_f003680.png,0.470196911,0.529803089
BK63_XPJ_20140817_140019_rgb_f003690.png,0.842775252,0.157224748
BK63_XPJ_20140817_140019_rgb_f003700.png,0.804615773,0.195384227
BK63_XPJ_20140817_140019_rgb_f003710.png,0.159207664,0.840792336
BK63_XPJ_20140817_140019_rgb_f003720.png,0.874840652,0.125159348
BK63_XPJ_20140817_140019_rgb_f003730.png,0.148711559,0.851288441
BK63_XPJ_20140817_140019_rgb_f003740.png,0.890886064,0.109113936
BK63_XPJ_20140817_140019_rgb_f003750.png,0.047315096,0.952684904
BK63_XPJ_20140817_140019_rgb_f003760.png,0.016690368,0.983309632
BK63_XPJ_20140817_140019_rgb_f003770.png,0.351913327,0.648086673
BK63_XPJ_20140817_140019_rgb_f003780.png,0.159974911,0.840025089
BK63_XPJ_20140817_140019_rgb_f003790.png,0.855847613,0.144152387
BK63_XPJ_20140817_140019_rgb_f003800.png,0.792222136,0.207777864
BK63_XPJ_20140817_140019_rgb_f003810.png,0.367312547,0.632687453
BK63_XPJ_20140817_140019_rgb_f003820.png,0.139999887,0.860000113
BK63_XPJ_20140817_140019_rgb_f003830.png,0.582201141,0.417798859
BK63_XPJ_20140817_140019_rgb_f003840.png,0.83338746,0.16661254
BK63_XPJ_20140817_140019_rgb_f003850.png,0.535684209,0.464315791
BK63_XPJ_20140817_140019_rgb_f003860.png,0.899524609,0.100475391
BK63_XPJ_20140817_140019_rgb_f003870.png,0.254464379,0.745535621
BK63_XPJ_20140817_140019_rgb_f003880.png,0.764862049,0.235137951
BK63_XPJ_20140817_140019_rgb_f003890.png,0.202267692,0.797732308
BK63_XPJ_20140817_140019_rgb_f003900.png,0.346947173,0.653052827
BK63_XPJ_20140817_140019_rgb_f003910.png,0.202662088,0.797337912
BK63_XPJ_20140817_140019_rgb_f003920.png,0.345154814,0.654845186
BK63_XPJ_20140817_140019_rgb_f003930.png,0.640457158,0.359542842
BK63_XPJ_20140817_140019_rgb_f003940.png,0.371221916,0.628778084
BK63_XPJ_20140817_140019_rgb_f003950.png,0.933948438,0.066051562
BK63_XPJ_20140817_140019_rgb_f003960.png,0.831930384,0.168069616
BK63_XPJ_20140817_140019_rgb_f003970.png,0.828189474,0.171810526
BK63_XPJ_20140817_140019_rgb_f003980.png,0.393338873,0.606661127
BK63_XPJ_20140817_140019_rgb_f003990.png,0.204019278,0.795980722
BK63_XPJ_20140817_140019_rgb_f004000.png,0.060848799,0.939151201
BK63_XPJ_20140817_140019_rgb_f004010.png,0.833174949,0.166825051
BK63_XPJ_20140817_140019_rgb_f004020.png,0.685270587,0.314729413
BK63_XPJ_20140817_140019_rgb_f004030.png,0.879211993,0.120788007
BK63_XPJ_20140817_140019_rgb_f004040.png,0.114582226,0.885417774
BK63_XPJ_20140817_140019_rgb_f004050.png,0.383169439,0.616830561
BK63_XPJ_20140817_140019_rgb_f004060.png,0.563522963,0.436477037
BK63_XPJ_20140817_140019_rgb_f004070.png,0.086179952,0.913820048
BK63_XPJ_20140817_140019_rgb_f004080.png,0.126394831,0.873605169
BK63_XPJ_20140817_140019_rgb_f004090.png,0.009331906,0.990668094
BK63_XPJ_20140817_140019_rgb_f004100.png,0.964933716,0.035066284
BK63_XPJ_20140817_140019_rgb_f004110.png,0.832371394,0.167628606
BK63_XPJ_20140817_140019_rgb_f004120.png,0.049772863,0.950227137
BK63_XPJ_20140817_140019_rgb_f004130.png,0.165981193,0.834018807
BK63_XPJ_20140817_140019_rgb_f004140.png,0.100867451,0.899132549
BK63_XPJ_20140817_140019_rgb_f004150.png,0.16869933,0.83130067
BK63_XPJ_20140817_140019_rgb_f004160.png,0.862992183,0.137007817
BK63_XPJ_20140817_140019_rgb_f004170.png,0.091297375,0.908702625
BK63_XPJ_20140817_140019_rgb_f004180.png,0.967345144,0.032654856
BK63_XPJ_20140817_140019_rgb_f004190.png,0.523327963,0.476672037
BK63_XPJ_20140817_140019_rgb_f004200.png,0.690269224,0.309730776
BK63_XPJ_20140817_140019_rgb_f004210.png,0.860033982,0.139966018
BK63_XPJ_20140817_140019_rgb_f004220.png,0.718646382,0.281353618
BK63_XPJ_20140817_140019_rgb_f004230.png,0.633115524,0.366884476
BK63_XPJ_20140817_140019_rgb_f004240.png,0.340138102,0.659861898
BK63_XPJ_20140817_140019_rgb_f004250.png,0.982935917,0.017064083
BK63_XPJ_20140817_140019_rgb_f004260.png,0.501737473,0.498262527
BK63_XPJ_20140817_140019_rgb_f004270.png,0.256879166,0.743120834
BK63_XPJ_20140817_140019_rgb_f004280.png,0.163157784,0.836842216
BK63_XPJ_20140817_140019_rgb_f004290.png,0.990760347,0.009239653
BK63_XPJ_20140817_140019_rgb_f004300.png,0.554073985,0.445926015
BK63_XPJ_20140817_140019_rgb_f004310.png,0.784117004,0.215882996
BK63_XPJ_20140817_140019_rgb_f004320.png,0.675675725,0.324324275
BK63_XPJ_20140817_140019_rgb_f004330.png,0.722586435,0.277413565
BK63_XPJ_20140817_140019_rgb_f004340.png,0.838040437,0.161959563
BK63_XPJ_20140817_140019_rgb_f004350.png,0.7302559,0.2697441
BK63_XPJ_20140817_140019_rgb_f004360.png,0.361397533,0.638602467
BK63_XPJ_20140817_140019_rgb_f004370.png,0.674597039,0.325402961
BK63_XPJ_20140817_140019_rgb_f004380.png,0.387745035,0.612254965
BK63_XPJ_20140817_140019_rgb_f004390.png,0.886005942,0.113994058
BK63_XPJ_20140817_140019_rgb_f004400.png,0.863529676,0.136470324
BK63_XPJ_20140817_140019_rgb_f004410.png,0.691490153,0.308509847
BK63_XPJ_20140817_140019_rgb_f004420.png,0.593754883,0.406245117
BK63_XPJ_20140817_140019_rgb_f004430.png,0.831486009,0.168513991
BK63_XPJ_20140817_140019_rgb_f004440.png,0.683721966,0.316278034
BK63_XPJ_20140817_140019_rgb_f004450.png,0.535002737,0.464997263
BK63_XPJ_20140817_140019_rgb_f004460.png,0.024765969,0.975234031
BK63_XPJ_20140817_140019_rgb_f004470.png,0.195037027,0.804962973
BK63_XPJ_20140817_140019_rgb_f004480.png,0.472342638,0.527657362
BK63_XPJ_20140817_140019_rgb_f004490.png,0.078978396,0.921021604
BK63_XPJ_20140817_140019_rgb_f004500.png,0.003107164,0.996892836
BK63_XPJ_20140817_140019_rgb_f004510.png,0.94199286,0.05800714
BK63_XPJ_20140817_140019_rgb_f004520.png,0.579206144,0.420793856
BK63_XPJ_20140817_140019_rgb_f004530.png,0.6156396,0.3843604
BK63_XPJ_20140817_140019_rgb_f004540.png,0.906527347,0.093472653
BK63_XPJ_20140817_140019_rgb_f004550.png,0.547606188,0.452393812
BK63_XPJ_20140817_140019_rgb_f004560.png,0.820108685,0.179891315
BK63_XPJ_20140817_140019_rgb_f004570.png,0.813290256,0.186709744
BK63_XPJ_20140817_140019_rgb_f004580.png,0.845070823,0.154929177
BK63_XPJ_20140817_140019_rgb_f004590.png,0.339921998,0.660078002
BK63_XPJ_20140817_140019_rgb_f004600.png,0.800534377,0.199465623
BK63_XPJ_20140817_140019_rgb_f004610.png,0.891164373,0.108835627
BK63_XPJ_20140817_140019_rgb_f004620.png,0.298259274,0.701740726
BK63_XPJ_20140817_140019_rgb_f004630.png,0.222977137,0.777022863
BK63_XPJ_20140817_140019_rgb_f004640.png,0.452682973,0.547317027
BK63_XPJ_20140817_140019_rgb_f004650.png,0.106215472,0.893784528
BK63_XPJ_20140817_140019_rgb_f004660.png,0.555103937,0.444896063
BK63_XPJ_20140817_140019_rgb_f004670.png,0.52839445,0.47160555
BK63_XPJ_20140817_140019_rgb_f004680.png,0.801620749,0.198379251
BK63_XPJ_20140817_140019_rgb_f004690.png,0.503413024,0.496586976
BK63_XPJ_20140817_140019_rgb_f004700.png,0.075045818,0.924954182
BK63_XPJ_20140817_140019_rgb_f004710.png,0.569164783,0.430835217
BK63_XPJ_20140817_140019_rgb_f004720.png,0.173516916,0.826483084
BK63_XPJ_20140817_140019_rgb_f004730.png,0.519332108,0.480667892
BK63_XPJ_20140817_140019_rgb_f004740.png,0.507885716,0.492114284
BK63_XPJ_20140817_140019_rgb_f004750.png,0.642918007,0.357081993
BK63_XPJ_20140817_140019_rgb_f004760.png,0.788810552,0.211189448
BK63_XPJ_20140817_140019_rgb_f004770.png,0.807315375,0.192684625
BK63_XPJ_20140817_140019_rgb_f004780.png,0.733470678,0.266529322
BK63_XPJ_20140817_140019_rgb_f004790.png,0.350817886,0.649182114
BK63_XPJ_20140817_140019_rgb_f004800.png,0.859698025,0.140301975
BK63_XPJ_20140817_140019_rgb_f004810.png,0.139325062,0.860674938
BK63_XPJ_20140817_140019_rgb_f004820.png,0.446586077,0.553413923
BK63_XPJ_20140817_140019_rgb_f004830.png,0.938679726,0.061320274
BK63_XPJ_20140817_140019_rgb_f004840.png,0.318955477,0.681044523
BK63_XPJ_20140817_140019_rgb_f004850.png,0.192930542,0.807069458
BK63_XPJ_20140817_140019_rgb_f004860.png,0.334146789,0.665853211
BK63_XPJ_20140817_140019_rgb_f004870.png,0.396218562,0.603781438
BK63_XPJ_20140817_140019_rgb_f004880.png,0.637827182,0.362172818
BK63_XPJ_20140817_140019_rgb_f004890.png,0.961415018,0.038584982
BK63_XPJ_20140817_140019_rgb_f004900.png,0.975947916,0.024052084
BK63_XPJ_20140817_140019_rgb_f004910.png,0.039146453,0.960853547
BK63_XPJ_20140817_140019_rgb_f004920.png,0.401058111,0.598941889
BK63_XPJ_20140817_140019_rgb_f004930.png,0.40169396,0.59830604
BK63_XPJ_20140817_140019_rgb_f004940.png,0.467505648,0.532494352
BK63_XPJ_20140817_140019_rgb_f004950.png,0.698860524,0.301139476
BK63_XPJ_20140817_140019_rgb_f004960.png,0.831032948,0.168967052
BK63_XPJ_20140817_140019_rgb_f004970.png,0.31462885,0.68537115
BK63_XPJ_20140817_140019_rgb_f004980.png,0.449878766,0.550121234
BK63_XPJ_20140817_140019_rgb_f004990.png,0.067522055,0.932477945
BK63_XPJ_20140817_140019_rgb_f005000.png,0.337798298,0.662201702
BK63_XPJ_20140817_140019_rgb_f005010.png,0.124760085,0.875239915
BK63_XPJ_20140817_140019_rgb_f005020.png,0.696017705,0.303982295
BK63_XPJ_20140817_140019_rgb_f005030.png,0.362328036,0.637671964
BK63_XPJ_20140817_140019_rgb_f005040.png,0.245797016,0.754202984
BK63_XPJ_20140817_140019_rgb_f005050.png,0.100190574,0.899809426
BK63_XPJ_20140817_140019_rgb_f005060.png,0.478873084,0.521126916
BK63_XPJ_20140817_140019_rgb_f005070.png,0.966610909,0.033389091
BK63_XPJ_20140817_140019_rgb_f005080.png,0.393286796,0.606713204
BK63_XPJ_20140817_140019_rgb_f005090.png,0.8632585,0.1367415
BK63_XPJ_20140817_140019_rgb_f005100.png,0.474827913,0.525172087
BK63_XPJ_20140817_140019_rgb_f005110.png,0.537981342,0.462018658
BK63_XPJ_20140817_140019_rgb_f005120.png,0.013861308,0.986138692
BK63_XPJ_20140817_140019_rgb_f005130.png,0.153222142,0.846777858
BK63_XPJ_20140817_140019_rgb_f005140.png,0.537088294,0.462911706
BK63_XPJ_20140817_140019_rgb_f005150.png,0.722300212,0.277699788
BK63_XPJ_20140817_140019_rgb_f005160.png,0.413501559,0.586498441
BK63_XPJ_20140817_140019_rgb_f005170.png,0.397669723,0.602330277
BK63_XPJ_20140817_140019_rgb_f005180.png,0.962623632,0.037376368
BK63_XPJ_20140817_140019_rgb_f005190.png,0.073441397,0.926558603
BK63_XPJ_20140817_140019_rgb_f005200.png,0.22734047,0.77265953
BK63_XPJ_20140817_140019_rgb_f005210.png,0.257201059,0.742798941
BK63_XPJ_20140817_140019_rgb_f005220.png,0.119812188,0.880187812
BK63_XPJ_20140817_140019_rgb_f005230.png,0.409239688,0.590760312
BK63_XPJ_20140817_140019_rgb_f005240.png,0.200199983,0.799800017
BK63_XPJ_20140817_140019_rgb_f005250.png,0.865683547,0.134316453
BK63_XPJ_20140817_140019_rgb_f005260.png,0.566787707,0.433212293
BK63_XPJ_20140817_140019_rgb_f005270.png,0.247121736,0.752878264
BK63_XPJ_20140817_140019_rgb_f005280.png,0.885788254,0.114211746
BK63_XPJ_20140817_140019_rgb_f005290.png,0.12706816,0.87293184
BK63_XPJ_20140817_140019_rgb_f005300.png,0.519244552,0.480755448
BK63_XPJ_20140817_140019_rgb_f005310.png,0.670191556,0.329808444
BK63_XPJ_20140817_140019_rgb_f005320.png,0.226074858,0.773925142
BK63_XPJ_20140817_140019_rgb_f005330.png,0.957809861,0.042190139
BK63_XPJ_20140817_140019_rgb_f005340.png,0.352219419,0.647780581
BK63_XPJ_20140817_140019_rgb_f005350.png,0.079406653,0.920593347
BK63_XPJ_20140817_140019_rgb_f005360.png,0.550804143,0.449195857
BK63_XPJ_20140817_140019_rgb_f005370.png,0.948567189,0.051432811
BK63_XPJ_20140817_140019_rgb_f005380.png,0.763876909,0.236123091
BK63_XPJ_20140817_140019_rgb_f005390.png,0.074252097,0.925747903
BK63_XPJ_20140817_140019_rgb_f005400.png,0.659881661,0.340118339
BK63_XPJ_20140817_140019_rgb_f005410.png,0.385771665,0.614228335
BK63_XPJ_20140817_140019_rgb_f005420.png,0.800185505,0.199814495
BK63_XPJ_20140817_140019_rgb_f005430.png,0.116068883,0.883931117
BK63_XPJ_20140817_140019_rgb_f005440.png,0.801166882,0.198833118
BK63_XPJ_20140817_140019_rgb_f005450.png,0.039545049,0.960454951
BK63_XPJ_20140817_140019_rgb_f005460.png,0.516051493,0.483948507
BK63_XPJ_20140817_140019_rgb_f005470.png,0.787451737,0.212548263
BK63_XPJ_20140817_140019_rgb_f005480.png,0.332894802,0.667105198
BK63_XPJ_20140817_140019_rgb_f005490.png,0.308472935,0.691527065
BK63_XPJ_20140817_140019_rgb_f005500.png,0.161274867,0.838725133
BK63_XPJ_20140817_140019_rgb_f005510.png,0.215772629,0.784227371
BK63_XPJ_20140817_140019_rgb_f005520.png,0.604951375,0.395048625
BK63_XPJ_20140817_140019_rgb_f005530.png,0.545403799,0.454596201
BK63_XPJ_20140817_140019_rgb_f005540.png,0.390709617,0.609290383
BK63_XPJ_20140817_140019_rgb_f005550.png,0.28931715,0.71068285
BK63_XPJ_20140817_140019_rgb_f005560.png,0.760229527,0.239770473
BK63_XPJ_20140817_140019_rgb_f005570.png,0.536642444,0.463357556
BK63_XPJ_20140817_140019_rgb_f005580.png,0.391171725,0.608828275
BK63_XPJ_20140817_140019_rgb_f005590.png,0.138411314,0.861588686
BK63_XPJ_20140817_140019_rgb_f005600.png,0.093750442,0.906249558
BK63_XPJ_20140817_140019_rgb_f005610.png,0.646848679,0.353151321
BK63_XPJ_20140817_140019_rgb_f005620.png,0.820298061,0.179701939
BK63_XPJ_20140817_140019_rgb_f005630.png,0.296695238,0.703304762
BK63_XPJ_20140817_140019_rgb_f005640.png,0.098884539,0.901115461
BK63_XPJ_20140817_140019_rgb_f005650.png,0.16043809,0.83956191
BK63_XPJ_20140817_140019_rgb_f005660.png,0.11805231,0.88194769
BK63_XPJ_20140817_140019_rgb_f005670.png,0.760511552,0.239488448
BK63_XPJ_20140817_140019_rgb_f005680.png,0.281247469,0.718752531
BK63_XPJ_20140817_140019_rgb_f005690.png,0.119274965,0.880725035
BK63_XPJ_20140817_140019_rgb_f005700.png,0.708460568,0.291539432
BK63_XPJ_20140817_140019_rgb_f005710.png,0.809840251,0.190159749
BK63_XPJ_20140817_140019_rgb_f005720.png,0.724983657,0.275016343
BK63_XPJ_20140817_140019_rgb_f005730.png,0.957965724,0.042034276
BK63_XPJ_20140817_140019_rgb_f005740.png,0.345866094,0.654133906
BK63_XPJ_20140817_140019_rgb_f005750.png,0.488160338,0.511839662
BK63_XPJ_20140817_140019_rgb_f005760.png,0.672418412,0.327581588
BK63_XPJ_20140817_140019_rgb_f005770.png,0.613620992,0.386379008
BK63_XPJ_20140817_140019_rgb_f005780.png,0.963531815,0.036468185
BK63_XPJ_20140817_140019_rgb_f005790.png,0.482761686,0.517238314
BK63_XPJ_20140817_140019_rgb_f005800.png,0.221481453,0.778518547
BK63_XPJ_20140817_140019_rgb_f005810.png,0.323635331,0.676364669
BK63_XPJ_20140817_140019_rgb_f005820.png,0.622504841,0.377495159
BK63_XPJ_20140817_140019_rgb_f005830.png,0.308071325,0.691928675
BK63_XPJ_20140817_140019_rgb_f005840.png,0.599395341,0.400604659
BK63_XPJ_20140817_140019_rgb_f005850.png,0.562024638,0.437975362
BK63_XPJ_20140817_140019_rgb_f005860.png,0.426965469,0.573034531
BK63_XPJ_20140817_140019_rgb_f005870.png,0.010561337,0.989438663
BK63_XPJ_20140817_140019_rgb_f005880.png,0.59495286,0.40504714
BK63_XPJ_20140817_140019_rgb_f005890.png,0.699757589,0.300242411
BK63_XPJ_20140817_140019_rgb_f005900.png,0.206858493,0.793141507
BK63_XPJ_20140817_140019_rgb_f005910.png,0.555211354,0.444788646
BK63_XPJ_20140817_140019_rgb_f005920.png,0.113932619,0.886067381
BK63_XPJ_20140817_140019_rgb_f005930.png,0.208503272,0.791496728
BK63_XPJ_20140817_140019_rgb_f005940.png,0.890859476,0.109140524
BK63_XPJ_20140817_140019_rgb_f005950.png,0.938070157,0.061929843
BK63_XPJ_20140817_140019_rgb_f005960.png,0.397678576,0.602321424
BK63_XPJ_20140817_140019_rgb_f005970.png,0.150949615,0.849050385
BK63_XPJ_20140817_140019_rgb_f005980.png,0.157853256,0.842146744
BK63_XPJ_20140817_140019_rgb_f005990.png,0.24930678,0.75069322
BK63_XPJ_20140817_140019_rgb_f006000.png,0.502188573,0.497811427
BK63_XPJ_20140817_140019_rgb_f006010.png,0.160074306,0.839925694
BK63_XPJ_20140817_140019_rgb_f006020.png,0.702693261,0.297306739
BK63_XPJ_20140817_140019_rgb_f006030.png,0.876188524,0.123811476
BK63_XPJ_20140817_140019_rgb_f006040.png,0.005876747,0.994123253
BK63_XPJ_20140817_140019_rgb_f006050.png,0.014174579,0.985825421
BK63_XPJ_20140817_140019_rgb_f006060.png,0.394680868,0.605319132
BK63_XPJ_20140817_140019_rgb_f006070.png,0.268793935,0.731206065
BK63_XPJ_20140817_140019_rgb_f006080.png,0.442983953,0.557016047
BK63_XPJ_20140817_140019_rgb_f006090.png,0.951415301,0.048584699
BK63_XPJ_20140817_140019_rgb_f006100.png,0.686340625,0.313659375
BK63_XPJ_20140817_140019_rgb_f006110.png,0.656003831,0.343996169
BK63_XPJ_20140817_140019_rgb_f006120.png,0.642291607,0.357708393
BK63_XPJ_20140817_140019_rgb_f006130.png,0.222328087,0.777671913
BK63_XPJ_20140817_140019_rgb_f006140.png,0.978119719,0.021880281
BK63_XPJ_20140817_140019_rgb_f006150.png,0.716724663,0.283275337
BK63_XPJ_20140817_140019_rgb_f006160.png,0.621984752,0.378015248
BK63_XPJ_20140817_140019_rgb_f006170.png,0.565512144,0.434487856
BK63_XPJ_20140817_140019_rgb_f006180.png,0.609417798,0.390582202
BK63_XPJ_20140817_140019_rgb_f006190.png,0.927866268,0.072133732
BK63_XPJ_20140817_140019_rgb_f006200.png,0.410963368,0.589036632
BK63_XPJ_20140817_140019_rgb_f006210.png,0.353630096,0.646369904
BK63_XPJ_20140817_140019_rgb_f006220.png,0.131409191,0.868590809
BK63_XPJ_20140817_140019_rgb_f006230.png,0.026880091,0.973119909
BK63_XPJ_20140817_140019_rgb_f006240.png,0.614068318,0.385931682
BK63_XPJ_20140817_140019_rgb_f006250.png,0.410708882,0.589291118
BK63_XPJ_20140817_140019_rgb_f006260.png,0.685397124,0.314602876
BK63_XPJ_20140817_140019_rgb_f006270.png,0.876232618,0.123767382
BK63_XPJ_20140817_140019_rgb_f006280.png,0.72873015,0.27126985
BK63_XPJ_20140817_140019_rgb_f006290.png,0.535683288,0.464316712
BK63_XPJ_20140817_140019_rgb_f006300.png,0.513626033,0.486373967
BK63_XPJ_20140817_140019_rgb_f006310.png,0.788053619,0.211946381
BK63_XPJ_20140817_140019_rgb_f006320.png,0.879268578,0.120731422
BK63_XPJ_20140817_140019_rgb_f006330.png,0.872703562,0.127296438
BK63_XPJ_20140817_140019_rgb_f006340.png,0.133387312,0.866612688
BK63_XPJ_20140817_140019_rgb_f006350.png,0.037147517,0.962852483
BK63_XPJ_20140817_140019_rgb_f006360.png,0.484307297,0.515692703
BK63_XPJ_20140817_140019_rgb_f006370.png,0.413315989,0.586684011
BK63_XPJ_20140817_140019_rgb_f006380.png,0.619368472,0.380631528
BK63_XPJ_20140817_140019_rgb_f006390.png,0.129884055,0.870115945
BK63_XPJ_20140817_140019_rgb_f006400.png,0.46150235,0.53849765
BK63_XPJ_20140817_140019_rgb_f006410.png,0.359080879,0.640919121
BK63_XPJ_20140817_140019_rgb_f006420.png,0.085549073,0.914450927
BK63_XPJ_20140817_140019_rgb_f006430.png,0.511891926,0.488108074
BK63_XPJ_20140817_140019_rgb_f006440.png,0.046874198,0.953125802
BK63_XPJ_20140817_140019_rgb_f006450.png,0.750285318,0.249714682
BK63_XPJ_20140817_140019_rgb_f006460.png,0.880484456,0.119515544
BK63_XPJ_20140817_140019_rgb_f006470.png,0.450274322,0.549725678
BK63_XPJ_20140817_140019_rgb_f006480.png,0.13899356,0.86100644
BK63_XPJ_20140817_140019_rgb_f006490.png,0.366387905,0.633612095
BK63_XPJ_20140817_140019_rgb_f006500.png,0.244492588,0.755507412
BK63_XPJ_20140817_140019_rgb_f006510.png,0.803835602,0.196164398
BK63_XPJ_20140817_140019_rgb_f006520.png,0.385279842,0.614720158
BK63_XPJ_20140817_140019_rgb_f006530.png,0.727734953,0.272265047
BK63_XPJ_20140817_140019_rgb_f006540.png,0.568354541,0.431645459
BK63_XPJ_20140817_140019_rgb_f006550.png,0.563124265,0.436875735
BK63_XPJ_20140817_140019_rgb_f006560.png,0.442545551,0.557454449
BK63_XPJ_20140817_140019_rgb_f006570.png,0.130966984,0.869033016
BK63_XPJ_20140817_140019_rgb_f006580.png,0.470230846,0.529769154
BK63_XPJ_20140817_140019_rgb_f006590.png,0.891955633,0.108044367
BK63_XPJ_20140817_140019_rgb_f006600.png,0.307812227,0.692187773
BK63_XPJ_20140817_140019_rgb_f006610.png,0.743690075,0.256309925
BK63_XPJ_20140817_140019_rgb_f006620.png,0.40196018,0.59803982
BK63_XPJ_20140817_140019_rgb_f006630.png,0.974577385,0.025422615
BK63_XPJ_20140817_140019_rgb_f006640.png,0.330345675,0.669654325
BK63_XPJ_20140817_140019_rgb_f006650.png,0.837398486,0.162601514
BK63_XPJ_20140817_140019_rgb_f006660.png,0.313657429,0.686342571
BK63_XPJ_20140817_140019_rgb_f006670.png,0.836465035,0.163534965
BK63_XPJ_20140817_140019_rgb_f006680.png,0.790407045,0.209592955
BK63_XPJ_20140817_140019_rgb_f006690.png,0.772457166,0.227542834
BK63_XPJ_20140817_140019_rgb_f006700.png,0.979380245,0.020619755
BK63_XPJ_20140817_140019_rgb_f006710.png,0.183821924,0.816178076
BK63_XPJ_20140817_140019_rgb_f006720.png,0.670844413,0.329155587
BK63_XPJ_20140817_140019_rgb_f006730.png,0.481604625,0.518395375
BK63_XPJ_20140817_140019_rgb_f006740.png,0.89085189,0.10914811
BK63_XPJ_20140817_140019_rgb_f006750.png,0.363135615,0.636864385
BK63_XPJ_20140817_140019_rgb_f006760.png,0.807159227,0.192840773
BK63_XPJ_20140817_140019_rgb_f006770.png,0.988665246,0.011334754
BK63_XPJ_20140817_140019_rgb_f006780.png,0.773196233,0.226803767
BK63_XPJ_20140817_140019_rgb_f006790.png,0.929641906,0.070358094
BK63_XPJ_20140817_140019_rgb_f006800.png,0.023667219,0.976332781
BK63_XPJ_20140817_140019_rgb_f006810.png,0.244080728,0.755919272
BK63_XPJ_20140817_140019_rgb_f006820.png,0.32522878,0.67477122
BK63_XPJ_20140817_140019_rgb_f006830.png,0.431815346,0.568184654
BK63_XPJ_20140817_140019_rgb_f006840.png,0.866732574,0.133267426
BK63_XPJ_20140817_140019_rgb_f006850.png,0.750215241,0.249784759
BK63_XPJ_20140817_140019_rgb_f006860.png,0.201187602,0.798812398
BK63_XPJ_20140817_140019_rgb_f006870.png,0.278142797,0.721857203
BK63_XPJ_20140817_140019_rgb_f006880.png,0.544778846,0.455221154
BK63_XPJ_20140817_140019_rgb_f006890.png,0.525269029,0.474730971
BK63_XPJ_20140817_140019_rgb_f006900.png,0.978141659,0.021858341
BK63_XPJ_20140817_140019_rgb_f006910.png,0.642727298,0.357272702
BK63_XPJ_20140817_140019_rgb_f006920.png,0.823020817,0.176979183
BK63_XPJ_20140817_140019_rgb_f006930.png,0.565558548,0.434441452
BK63_XPJ_20140817_140019_rgb_f006940.png,0.945014314,0.054985686
BK63_XPJ_20140817_140019_rgb_f006950.png,0.664626954,0.335373046
BK63_XPJ_20140817_140019_rgb_f006960.png,0.43600661,0.56399339
BK63_XPJ_20140817_140019_rgb_f006970.png,0.079722139,0.920277861
BK63_XPJ_20140817_140019_rgb_f006980.png,0.230000427,0.769999573
BK63_XPJ_20140817_140019_rgb_f006990.png,0.408086833,0.591913167
BK63_XPJ_20140817_140019_rgb_f007000.png,0.291528216,0.708471784
BK63_XPJ_20140817_140019_rgb_f007010.png,0.984919839,0.015080161
BK63_XPJ_20140817_140019_rgb_f007020.png,0.749990762,0.250009238
BK63_XPJ_20140817_140019_rgb_f007030.png,0.794105274,0.205894726
BK63_XPJ_20140817_140019_rgb_f007040.png,0.212260818,0.787739182
BK63_XPJ_20140817_140019_rgb_f007050.png,0.348523671,0.651476329
BK63_XPJ_20140817_140019_rgb_f007060.png,0.629185794,0.370814206
BK63_XPJ_20140817_140019_rgb_f007070.png,0.923270494,0.076729506
BK63_XPJ_20140817_140019_rgb_f007080.png,0.157243218,0.842756782
BK63_XPJ_20140817_140019_rgb_f007090.png,0.385475518,0.614524482
BK63_XPJ_20140817_140019_rgb_f007100.png,0.187413313,0.812586687
BK63_XPJ_20140817_140019_rgb_f007110.png,0.976458736,0.023541264
BK63_XPJ_20140817_140019_rgb_f007120.png,0.273060983,0.726939017
BK63_XPJ_20140817_140019_rgb_f007130.png,0.353666172,0.646333828
BK63_XPJ_20140817_140019_rgb_f007140.png,0.667110945,0.332889055
BK63_XPJ_20140817_140019_rgb_f007150.png,0.767287198,0.232712802
BK63_XPJ_20140817_140019_rgb_f007160.png,0.319406719,0.680593281
BK63_XPJ_20140817_140019_rgb_f007170.png,0.547834021,0.452165979
BK63_XPJ_20140817_140019_rgb_f007180.png,0.365354325,0.634645675
BK63_XPJ_20140817_140019_rgb_f007190.png,0.965798675,0.034201325
BK63_XPJ_20140817_140019_rgb_f007200.png,0.397281926,0.602718074
BK63_XPJ_20140817_140019_rgb_f007210.png,0.626130408,0.373869592
BK63_XPJ_20140817_140019_rgb_f007220.png,0.497345156,0.502654844
BK63_XPJ_20140817_140019_rgb_f007230.png,0.522033194,0.477966806
BK63_XPJ_20140817_140019_rgb_f007240.png,0.366039257,0.633960743
BK63_XPJ_20140817_140019_rgb_f007250.png,0.772014492,0.227985508
BK63_XPJ_20140817_140019_rgb_f007260.png,0.555582449,0.444417551
BK63_XPJ_20140817_140019_rgb_f007270.png,0.713074075,0.286925925
BK63_XPJ_20140817_140019_rgb_f007280.png,0.600568765,0.399431235
BK63_XPJ_20140817_140019_rgb_f007290.png,0.484727838,0.515272162
BK63_XPJ_20140817_140019_rgb_f007300.png,0.169480781,0.830519219
BK63_XPJ_20140817_140019_rgb_f007310.png,0.275577144,0.724422856
BK63_XPJ_20140817_140019_rgb_f007320.png,0.228337482,0.771662518
BK63_XPJ_20140817_140019_rgb_f007330.png,0.45645784,0.54354216
BK63_XPJ_20140817_140019_rgb_f007340.png,0.686050109,0.313949891
BK63_XPJ_20140817_140019_rgb_f007350.png,0.533100161,0.466899839
